1004,Suite 9,258.00,microwave,3,f,1,Nothing,true,false,
1005,PO Box 32412,1123.00,air conditioner,2,t,53,Mountain,true,true,
1006,Apt 129,1750.00,microwave,4,f,20,Sun,true,true,
1007,19th Floor,707.00,microwave,3,t,69,Forest,true,false,
1008,Apt 1731,1067.00,fridge,1,t,7,Nothing,true,true,
1009,PO Box 82891,1140.00,air conditioner,6,t,75,Nothing,false,false,
1010,PO Box 30647,446.00,fridge,8,f,4,Forest,false,false,
1012,Room 95,665.00,fridge,1,f,17,Lake,true,true,
1013,Room 1899,881.00,air conditioner,1,f,25,Lake,true,false,
1014,Room 836,1521.00,TV,8,f,71,Sun,false,true,
1015,Apt 1054,746.00,fridge,1,f,32,Sun,true,true,
1016,Suite 67,1243.00,microwave,2,t,29,Sun,false,false,
1017,PO Box 50249,1701.00,fridge,4,f,46,Mountain,true,false,
1018,Apt 317,965.00,shower,3,t,37,Nothing,false,true,
1019,13th Floor,293.00,air conditioner,1,t,52,Forest,true,false,
1020,Room 1198,1762.00,microwave,7,f,29,Nothing,false,true,
1021,Suite 37,1887.00,air conditioner,4,t,68,Lake,false,false,
1022,Apt 498,89.00,fridge,7,f,17,Forest,false,true,
1023,8th Floor,1178.00,TV,8,t,27,Nothing,false,false,
1024,Suite 23,1259.00,fridge,4,f,76,Lake,true,true,
1025,14th Floor,1857.00,fridge,4,t,10,Sun,true,false,
1026,Room 1217,1750.00,air conditioner,4,t,5,Forest,false,false,
1027,Suite 53,428.00,microwave,2,t,71,Mountain,true,false,
1028,4th Floor,1779.00,shower,3,f,77,Mountain,false,false,
1029,Apt 477,1806.00,shower,4,f,17,Mountain,true,false,
1030,Room 1613,1106.00,air conditioner,5,f,65,Forest,false,false,
1031,Room 1566,319.00,fridge,1,f,20,Nothing,false,true,
1032,Suite 3,193.00,fridge,5,f,8,Sea,false,false,
1033,Room 537,1644.00,TV,4,t,27,Nothing,false,true,
1034,Apt 1656,1713.00,shower,7,t,76,Sun,true,true,
1035,Room 438,1496.00,air conditioner,4,f,51,Nothing,true,true,
1036,12th Floor,613.00,fridge,8,f,71,Nothing,false,true,
1037,PO Box 94623,897.00,fridge,5,f,42,Sun,false,false,
1038,20th Floor,1022.00,air conditioner,7,t,29,Mountain,false,false,
1039,Suite 98,1518.00,shower,3,f,33,Sun,true,true,
1040,Apt 1443,1240.00,shower,7,t,47,Forest,false,true,
1041,Suite 39,806.00,shower,3,t,8,Lake,false,false,
1042,Room 1686,903.00,shower,7,t,6,Sea,false,true,
1043,Suite 10,821.00,microwave,4,f,38,Sun,true,false,
1045,Apt 286,1156.00,shower,5,f,32,Forest,false,false,
1047,Suite 58,568.00,microwave,2,t,28,Nothing,false,true,
1048,Room 1095,906.00,shower,6,f,80,Mountain,true,true,
1049,Room 497,783.00,microwave,8,t,39,Sea,true,true,
1050,Room 827,1012.00,TV,8,f,71,Mountain,false,false,
1051,Apt 906,890.00,shower,2,f,14,Forest,false,true,
1052,Suite 39,372.00,microwave,2,t,23,Sun,true,false,
1053,Suite 87,904.00,microwave,7,t,7,Sun,false,true,
1054,Apt 295,858.00,fridge,6,f,7,Mountain,false,false,
1055,Suite 53,967.00,air conditioner,3,f,64,Lake,true,false,
1056,3rd Floor,184.00,TV,8,f,69,Sea,false,false,
1057,PO Box 58979,934.00,shower,6,f,68,Forest,false,false,
1058,PO Box 57094,409.00,air conditioner,8,f,7,Sun,false,false,
1059,Suite 48,1704.00,TV,2,f,31,Lake,false,false,
1060,Suite 31,740.00,fridge,5,f,1,Forest,false,false,
1061,6th Floor,1250.00,fridge,1,f,33,Mountain,false,true,
1062,Suite 63,1749.00,shower,3,t,50,Lake,false,true,
1064,Room 1807,262.00,shower,8,f,4,Nothing,false,true,
1065,PO Box 14688,21.00,air conditioner,5,f,7,Lake,true,true,
1066,1st Floor,1313.00,shower,8,f,49,Sun,false,true,
1067,Suite 77,592.00,fridge,8,f,80,Nothing,true,false,
1068,PO Box 43620,538.00,air conditioner,4,t,5,Lake,false,true,
1069,Room 1163,1557.00,air conditioner,7,t,44,Nothing,true,false,
1070,Room 1655,1795.00,air conditioner,6,t,13,Nothing,true,true,
1071,Suite 67,919.00,shower,4,t,80,Sun,true,true,
1072,Room 1344,437.00,shower,1,t,35,Nothing,false,false,
1073,Suite 9,1328.00,TV,4,f,72,Sea,false,true,
1074,Room 563,1999.00,shower,6,f,36,Lake,true,true,
1075,18th Floor,1706.00,air conditioner,7,f,9,Forest,true,false,
1076,Apt 1970,1869.00,TV,7,t,74,Forest,false,true,
1077,PO Box 85073,1555.00,microwave,1,t,52,Sea,true,true,
1078,Room 1875,841.00,microwave,3,f,70,Mountain,true,true,
1079,PO Box 99539,562.00,fridge,6,t,9,Lake,true,true,
1080,Suite 84,1086.00,fridge,4,f,44,Mountain,true,false,
1081,Apt 718,1973.00,microwave,4,t,58,Sun,false,true,
1082,PO Box 64259,1577.00,microwave,5,t,25,Sea,false,false,
1083,Suite 10,1486.00,air conditioner,5,t,61,Forest,false,true,
1084,PO Box 30042,1212.00,air conditioner,6,f,52,Sea,false,false,
1085,Room 465,881.00,microwave,7,t,72,Sun,true,false,
1086,Suite 75,1374.00,air conditioner,3,f,64,Forest,false,true,
1046,13th Floor,427.00,microwave,2,f,62,Forest,false,true,
1044,Apt 364,233.00,TV,1,f,69,Lake,true,true,
1011,20th Floor,397.00,TV,1,f,66,Sea,false,false,
1087,5th Floor,1146.00,TV,8,f,30,Forest,false,true,
1088,PO Box 31022,775.00,microwave,5,t,19,Mountain,false,true,
1089,Apt 524,175.00,microwave,6,f,48,Sea,true,false,
1090,Suite 61,373.00,fridge,3,f,64,Sun,false,false,
1091,Apt 1541,1789.00,shower,7,f,20,Nothing,false,false,
1092,PO Box 47271,1451.00,microwave,5,t,55,Forest,true,false,
1093,9th Floor,1192.00,fridge,3,t,20,Nothing,true,true,
1094,Room 373,121.00,air conditioner,8,t,15,Sun,false,false,
1096,Suite 97,1925.00,fridge,3,f,43,Sun,false,true,
1097,Suite 16,338.00,microwave,6,t,15,Mountain,false,false,
1098,Room 734,664.00,air conditioner,4,f,35,Nothing,false,true,
1099,Apt 1235,1986.00,microwave,1,f,36,Forest,true,true,
1100,PO Box 85905,1538.00,shower,4,f,74,Sun,false,false,
1101,Room 1996,1504.00,microwave,8,f,35,Nothing,false,false,
1102,Room 1374,1415.00,shower,4,t,19,Nothing,true,true,
1103,PO Box 48628,404.00,shower,2,t,49,Forest,true,false,
1104,Apt 438,1446.00,shower,4,t,50,Lake,true,false,
1105,16th Floor,1013.00,shower,2,f,6,Mountain,true,true,
1106,Room 7,1649.00,TV,1,f,47,Mountain,false,false,
1107,2nd Floor,1243.00,fridge,2,t,62,Lake,true,false,
1108,7th Floor,1793.00,microwave,5,f,64,Mountain,false,true,
1109,Room 127,673.00,microwave,7,f,75,Sea,true,true,
1110,Apt 1930,1321.00,TV,7,f,52,Nothing,false,false,
1111,Room 1331,1871.00,shower,4,t,39,Forest,true,true,
1112,Room 1135,1119.00,shower,3,t,58,Lake,true,true,
1113,Apt 1171,258.00,microwave,2,t,15,Sea,false,true,
1114,Apt 645,1071.00,shower,5,f,57,Nothing,true,false,
1115,Room 958,1581.00,air conditioner,7,t,28,Nothing,false,true,
1116,Room 1903,118.00,microwave,6,t,55,Sun,true,true,
1117,8th Floor,964.00,TV,7,f,40,Forest,true,true,
1118,Room 1643,1455.00,microwave,8,f,5,Sun,true,false,
1119,5th Floor,1614.00,fridge,6,t,19,Mountain,true,false,
1120,Suite 44,50.00,fridge,6,f,19,Sun,false,false,
1121,14th Floor,1226.00,fridge,7,t,68,Mountain,false,true,
1122,PO Box 61108,911.00,fridge,6,t,38,Nothing,false,true,
1123,Apt 1853,165.00,shower,4,t,14,Sea,false,false,
1124,Suite 4,1218.00,shower,6,t,7,Forest,false,true,
1125,Room 200,975.00,TV,3,t,47,Forest,true,false,
1126,6th Floor,867.00,fridge,1,f,33,Forest,true,false,
1127,PO Box 82058,566.00,fridge,6,t,21,Nothing,false,true,
1128,Apt 1298,1203.00,microwave,3,t,64,Sun,true,false,
1129,20th Floor,1959.00,shower,5,f,65,Mountain,false,false,
1130,15th Floor,1278.00,shower,8,t,60,Forest,true,false,
1131,Apt 700,1065.00,fridge,2,f,71,Nothing,true,false,
1132,Apt 514,1452.00,TV,3,f,25,Nothing,false,true,
1133,Room 869,1028.00,shower,2,t,69,Mountain,true,true,
1134,Suite 3,1817.00,fridge,1,f,18,Sun,true,false,
1135,17th Floor,1967.00,shower,7,f,65,Sun,true,true,
1136,Apt 430,1649.00,fridge,3,t,80,Lake,false,false,
1137,PO Box 47601,1419.00,air conditioner,6,f,4,Forest,true,false,
1138,Room 1776,1135.00,microwave,8,t,2,Lake,true,false,
1139,15th Floor,1352.00,shower,5,t,59,Mountain,false,false,
1140,Room 1398,1259.00,shower,4,t,29,Forest,false,false,
1141,Apt 162,1946.00,microwave,1,t,54,Mountain,true,true,
1142,Suite 4,511.00,air conditioner,6,t,47,Lake,false,false,
1143,Apt 1851,315.00,TV,4,f,27,Sun,true,true,
1144,Apt 1937,1311.00,air conditioner,5,t,15,Mountain,false,true,
1145,Room 171,1522.00,shower,1,f,12,Nothing,true,true,
1146,Room 1246,1639.00,TV,6,f,53,Forest,true,true,
1147,Room 922,94.00,microwave,3,t,69,Forest,true,false,
1148,PO Box 49955,1336.00,air conditioner,3,f,64,Nothing,true,false,
1149,PO Box 66234,1407.00,microwave,6,t,25,Nothing,true,true,
1150,PO Box 39680,1147.00,shower,6,f,80,Mountain,true,false,
1151,Room 912,508.00,air conditioner,7,f,23,Mountain,false,false,
1152,13th Floor,486.00,microwave,4,f,18,Forest,false,true,
1153,17th Floor,903.00,air conditioner,2,f,42,Sun,true,true,
1154,Apt 1118,1304.00,TV,2,t,39,Nothing,false,false,
1155,PO Box 38064,417.00,air conditioner,6,f,64,Forest,true,true,
1156,Apt 659,886.00,shower,4,t,49,Nothing,false,true,
1157,Apt 1075,1301.00,air conditioner,8,f,3,Sea,false,true,
1158,Apt 1360,813.00,TV,7,f,23,Nothing,true,false,
1159,13th Floor,1727.00,shower,3,f,50,Sun,true,true,
1160,Suite 79,387.00,TV,6,f,3,Sea,true,false,
1161,PO Box 55277,465.00,microwave,5,f,39,Forest,true,true,
1162,Apt 564,1311.00,microwave,3,f,64,Sea,true,false,
1163,PO Box 52005,1471.00,TV,6,t,26,Sea,true,true,
1164,19th Floor,1636.00,TV,2,f,64,Forest,false,false,
1165,Suite 51,1509.00,TV,3,t,15,Sea,false,true,
1166,PO Box 54606,562.00,air conditioner,5,t,52,Nothing,true,false,
1167,13th Floor,1688.00,TV,8,t,6,Forest,false,false,
1168,PO Box 9182,1350.00,TV,5,f,52,Sun,false,true,
1169,12th Floor,1119.00,air conditioner,7,f,41,Forest,false,false,
1170,4th Floor,268.00,microwave,4,t,8,Forest,true,true,
1172,9th Floor,1476.00,microwave,7,t,54,Forest,true,false,
1173,8th Floor,1803.00,air conditioner,3,t,70,Mountain,false,true,
1174,PO Box 89464,1952.00,microwave,1,f,71,Sun,true,true,
1175,Room 580,1132.00,air conditioner,5,f,73,Lake,true,false,
1176,PO Box 46801,1648.00,microwave,8,f,23,Lake,false,false,
1177,PO Box 98740,1495.00,TV,5,t,39,Mountain,false,false,
1178,PO Box 6056,484.00,microwave,3,t,1,Nothing,false,true,
1179,Apt 7,1666.00,TV,1,f,75,Sea,false,false,
1180,Apt 1139,1513.00,TV,3,f,72,Forest,false,false,
1181,5th Floor,661.00,TV,5,t,33,Sun,false,false,
1182,PO Box 5645,1933.00,TV,3,t,71,Nothing,true,true,
1183,Apt 658,1879.00,air conditioner,5,t,44,Mountain,true,true,
1184,Apt 956,1919.00,microwave,4,t,63,Forest,true,false,
1185,Suite 72,473.00,microwave,6,t,72,Sun,false,true,
1186,PO Box 18033,65.00,TV,6,t,74,Sun,true,false,
1187,Room 1521,791.00,air conditioner,3,f,77,Lake,true,true,
1188,12th Floor,381.00,microwave,4,t,51,Mountain,false,false,
1189,Suite 92,1938.00,shower,6,t,6,Sea,true,true,
1190,Suite 27,1962.00,air conditioner,4,f,2,Sea,true,true,
1191,Apt 1306,1590.00,fridge,1,f,6,Forest,true,true,
1192,Apt 1952,440.00,TV,8,f,52,Mountain,true,true,
1193,PO Box 88435,1956.00,shower,4,f,47,Forest,false,false,
1194,Room 301,1275.00,shower,8,f,14,Nothing,true,true,
1195,Suite 22,241.00,TV,2,f,3,Nothing,true,true,
1196,13th Floor,1714.00,TV,7,t,34,Lake,false,false,
1197,Room 11,425.00,shower,8,t,16,Sun,true,false,
1198,Room 927,1391.00,microwave,8,f,18,Nothing,true,true,
1199,PO Box 54228,869.00,air conditioner,4,f,61,Mountain,true,true,
1200,PO Box 75450,582.00,microwave,5,f,5,Sun,false,false,
1201,Suite 88,124.00,microwave,7,f,7,Sun,true,true,
1202,11th Floor,18.00,fridge,7,f,33,Sea,true,true,
1203,17th Floor,560.00,air conditioner,3,f,65,Mountain,true,true,
1204,PO Box 71831,1345.00,microwave,5,t,38,Sea,true,true,
1205,4th Floor,600.00,air conditioner,7,f,1,Lake,true,true,
1206,Apt 1503,459.00,shower,3,f,25,Mountain,true,true,
1207,Apt 799,41.00,air conditioner,4,f,51,Lake,false,true,
1208,6th Floor,1527.00,fridge,4,t,77,Forest,false,true,
1209,Room 792,1489.00,air conditioner,3,t,34,Sun,false,true,
1210,Apt 1406,1676.00,TV,7,f,8,Sea,false,false,
1211,Apt 972,1071.00,microwave,6,f,43,Nothing,true,true,
1212,Apt 1018,126.00,fridge,8,f,45,Forest,true,false,
1213,PO Box 59369,1750.00,TV,1,t,39,Sun,false,true,
1214,Room 1210,1024.00,fridge,5,t,8,Sea,false,false,
1215,Apt 1716,1292.00,air conditioner,4,f,62,Mountain,true,false,
1216,Apt 794,239.00,fridge,5,f,64,Sea,false,false,
1217,Room 1160,647.00,TV,4,t,14,Mountain,false,true,
1218,Room 1342,663.00,TV,2,t,67,Mountain,false,true,
1219,Apt 924,961.00,microwave,7,f,40,Nothing,true,false,
1220,Room 542,32.00,microwave,5,f,18,Lake,true,false,
1221,PO Box 43260,154.00,fridge,2,f,26,Mountain,false,true,
1222,PO Box 62724,1283.00,microwave,5,t,41,Lake,false,false,
1223,Apt 390,1653.00,TV,1,t,16,Sea,false,true,
1224,Apt 1519,1228.00,microwave,4,t,53,Mountain,true,true,
1225,PO Box 44649,870.00,fridge,3,t,37,Sea,false,false,
1226,PO Box 72749,1912.00,shower,8,f,26,Nothing,true,false,
1227,12th Floor,59.00,air conditioner,2,t,71,Forest,false,true,
1228,Suite 38,969.00,air conditioner,7,f,4,Mountain,true,true,
1229,Apt 647,1344.00,TV,4,f,22,Sun,false,true,
1230,PO Box 60414,580.00,fridge,4,f,2,Forest,false,false,
1231,Apt 78,823.00,fridge,7,f,73,Nothing,true,false,
1232,PO Box 56279,79.00,TV,1,t,38,Sea,false,false,
1233,PO Box 43507,169.00,shower,1,t,43,Sea,true,true,
1234,PO Box 5864,739.00,fridge,6,f,36,Mountain,false,true,
1235,Room 591,652.00,shower,4,t,63,Sun,true,true,
1236,Suite 61,722.00,shower,2,t,8,Sea,true,false,
1237,Apt 569,440.00,air conditioner,7,f,71,Mountain,true,false,
1238,PO Box 91559,719.00,microwave,1,t,24,Nothing,false,false,
1239,Suite 7,1652.00,shower,3,f,18,Sun,false,true,
1240,PO Box 87015,1759.00,microwave,8,t,38,Nothing,false,true,
1241,5th Floor,76.00,microwave,8,f,51,Sea,true,true,
1242,Apt 1186,1793.00,fridge,2,t,75,Nothing,false,true,
1243,Suite 61,1765.00,shower,7,t,5,Lake,false,false,
1244,PO Box 25285,190.00,shower,7,f,10,Lake,false,false,
1245,Room 247,1922.00,fridge,1,t,7,Sea,false,true,
1246,Suite 53,1796.00,microwave,4,t,22,Sea,true,false,
1247,5th Floor,81.00,shower,4,t,50,Nothing,false,true,
1248,Room 1756,874.00,microwave,2,f,18,Sea,false,false,
1249,PO Box 76676,1096.00,TV,2,t,21,Forest,true,true,
1250,13th Floor,1007.00,fridge,1,t,19,Nothing,true,false,
1251,Apt 902,246.00,air conditioner,8,f,5,Mountain,true,false,
1252,Apt 1048,1291.00,TV,3,f,67,Lake,true,false,
1253,PO Box 97899,1355.00,fridge,4,t,47,Lake,false,false,
1254,9th Floor,583.00,air conditioner,7,t,5,Nothing,true,true,
1255,Room 788,573.00,shower,6,t,80,Forest,false,true,
1256,PO Box 46370,393.00,TV,1,t,52,Sea,true,false,
1257,Suite 70,1118.00,air conditioner,3,f,21,Forest,false,false,
1258,Room 1022,1197.00,microwave,5,f,59,Sea,true,true,
1259,Room 1102,279.00,TV,7,t,14,Sun,true,true,
1260,PO Box 50352,1881.00,microwave,2,t,72,Forest,false,false,
1261,Apt 160,249.00,microwave,5,t,78,Sun,false,false,
1262,PO Box 80292,1207.00,air conditioner,5,f,36,Mountain,false,true,
1264,Suite 100,491.00,air conditioner,4,t,49,Sun,false,true,
1265,17th Floor,1769.00,shower,6,f,17,Lake,true,false,
1266,Room 1114,737.00,fridge,2,t,33,Sun,true,false,
1267,2nd Floor,930.00,shower,6,f,52,Sea,true,true,
1268,Room 1167,670.00,fridge,2,t,6,Lake,true,false,
1269,Suite 1,1505.00,TV,7,f,80,Mountain,true,false,
1270,Room 1629,241.00,shower,5,f,24,Sun,true,false,
1271,15th Floor,1849.00,shower,3,t,47,Sea,true,true,
1272,5th Floor,1347.00,shower,4,f,2,Sun,true,false,
1273,PO Box 30469,1323.00,shower,8,t,18,Nothing,true,true,
1274,PO Box 88067,441.00,shower,4,t,21,Sea,true,false,
1275,7th Floor,1174.00,fridge,2,f,23,Sea,false,false,
1276,Room 370,36.00,TV,5,f,64,Forest,false,false,
1277,Room 1532,1153.00,TV,7,t,47,Nothing,false,true,
1278,Suite 77,1965.00,fridge,2,f,54,Nothing,false,false,
1279,Suite 70,1820.00,TV,3,t,48,Sea,true,false,
1280,Apt 1962,541.00,shower,2,f,64,Sea,true,true,
1281,Room 1641,1883.00,fridge,8,t,45,Mountain,false,true,
1282,Room 751,1359.00,fridge,6,t,73,Nothing,true,false,
1283,Apt 154,367.00,microwave,4,f,71,Forest,false,true,
1284,PO Box 14006,1758.00,microwave,1,f,71,Sun,true,true,
1285,PO Box 92125,1261.00,air conditioner,7,f,28,Forest,true,false,
1286,Suite 66,1722.00,microwave,1,t,58,Nothing,false,false,
1287,Suite 63,1884.00,microwave,7,f,18,Sun,true,true,
1288,Suite 4,4.00,TV,3,t,76,Mountain,true,false,
1289,Apt 36,92.00,TV,1,f,25,Forest,false,true,
1290,6th Floor,530.00,shower,3,t,66,Sea,false,true,
1291,PO Box 51581,1790.00,fridge,5,t,76,Mountain,true,true,
1292,PO Box 57491,1056.00,TV,2,f,13,Sea,false,false,
1293,PO Box 21633,1420.00,TV,4,f,28,Lake,false,true,
1294,Room 558,931.00,microwave,5,t,12,Forest,true,true,
1295,Suite 80,799.00,shower,7,f,21,Forest,false,true,
1296,PO Box 1110,471.00,air conditioner,2,t,38,Mountain,false,true,
1297,PO Box 43608,1267.00,shower,8,t,18,Mountain,false,true,
1298,Apt 460,1635.00,shower,7,f,48,Nothing,true,true,
1299,4th Floor,1877.00,air conditioner,2,f,46,Lake,true,false,
1300,4th Floor,630.00,microwave,8,f,68,Sea,false,true,
1301,Apt 1946,1042.00,TV,5,t,18,Mountain,false,false,
1302,Apt 1527,1978.00,shower,7,t,60,Nothing,false,false,
1303,8th Floor,590.00,TV,6,f,49,Mountain,true,true,
1304,9th Floor,1508.00,TV,2,f,32,Nothing,false,false,
1305,Apt 949,1841.00,shower,8,t,32,Lake,true,true,
1306,Apt 1005,1539.00,shower,1,t,73,Sun,true,false,
1307,Suite 16,604.00,shower,8,t,63,Sea,false,false,
1309,PO Box 52175,671.00,shower,2,t,21,Sun,true,true,
1310,Suite 98,1400.00,TV,1,f,39,Nothing,true,true,
1311,PO Box 91845,179.00,air conditioner,5,t,20,Nothing,true,false,
1312,Apt 492,1346.00,air conditioner,7,f,68,Sea,false,false,
1313,10th Floor,1093.00,TV,5,t,63,Mountain,false,false,
1314,6th Floor,344.00,microwave,3,f,39,Forest,true,true,
1315,1st Floor,1578.00,fridge,1,f,69,Nothing,false,false,
1316,Room 609,1478.00,fridge,2,f,11,Sun,false,false,
1317,Room 1819,820.00,fridge,5,f,37,Nothing,false,false,
1318,Room 168,989.00,fridge,5,f,11,Sun,false,false,
1319,10th Floor,311.00,shower,3,t,43,Sun,false,false,
1320,Apt 1315,1166.00,fridge,7,f,34,Lake,false,true,
1321,10th Floor,731.00,air conditioner,5,t,25,Mountain,false,false,
1322,Room 85,1313.00,TV,3,t,20,Mountain,true,false,
1323,14th Floor,1905.00,TV,1,f,76,Mountain,false,false,
1324,PO Box 18994,1194.00,fridge,3,t,54,Sun,false,false,
1325,Room 900,891.00,air conditioner,6,f,22,Mountain,false,false,
1326,PO Box 659,1095.00,fridge,4,f,23,Nothing,false,true,
1327,Suite 18,1501.00,microwave,5,f,44,Mountain,false,false,
1328,PO Box 38696,1723.00,air conditioner,3,f,1,Forest,false,true,
1329,Suite 99,1587.00,fridge,2,t,30,Sea,true,false,
1330,Room 603,980.00,fridge,3,t,67,Lake,false,true,
1331,Suite 79,592.00,air conditioner,4,t,51,Mountain,true,true,
1332,Suite 26,452.00,shower,1,t,68,Sea,false,false,
1333,Suite 21,1400.00,fridge,7,t,54,Sun,true,true,
1334,Room 1760,1881.00,fridge,2,t,51,Forest,false,true,
1335,Suite 41,1250.00,microwave,3,f,3,Sea,true,false,
1336,PO Box 41437,1747.00,microwave,4,f,30,Sea,true,false,
1308,Room 1030,293.00,shower,2,f,66,Sea,true,true,
1337,Apt 689,392.00,air conditioner,1,f,31,Mountain,false,true,
1338,Apt 662,1099.00,air conditioner,5,f,39,Sun,false,false,
